,v_max_1,Ka1_1,Ka2_1,Ka3_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
v_max_1,0.1767723598984511,-5.404608247603973,-5.756970557077646,-0.49428085968455016,-0.04149145185444068,1.4515343789609581e-05,9.980731069293601e-05,-2.9638734238592495,-3.886220834171822,4.7035430094240344e-06,4.715146291240124e-06,0.0015462497335631063,-0.02384694691187174,2.4967170857046907e-08,2.5459791001904548e-08,0.0003053042109841745,0.00010078895868163261,-1.4613199679682247,4.080859000661358e-09,4.765503491534957e-05,-0.0005347395114496106,-59.91288361904023,-0.0033679373065421893,6.75019772257363e-13,5.063723063817426e-13,6.852995352421366e-05,-0.2878462149392237,-518.3079343655523,2.424862041876462e-07,2.7060523350149446e-07,0.002287182084926802,-1.0369233251797283,5.602323267862949e-05,0.0001853507510061984,-0.6345557795309286,0.0001034000149620778
Ka1_1,-5.404608247603973,165.58811682541452,175.51632446053597,15.071037877894558,1.267782777612002,-0.00044348955573012574,-0.0030496358550670156,90.60025974567489,118.79475492126848,-0.00014355754228430827,-0.00014391168779049642,-0.04726594300536947,0.7267664196064321,-7.610380104594199e-07,-7.760538349235212e-07,-0.009304453151824314,-0.0030829250520663484,44.695835668692276,-1.2482524052600532e-07,-0.001455295865748262,0.016333088228936463,1829.9796316659608,0.10287030600779629,-2.0613669674043608e-11,-1.5463534380526316e-11,-0.002094174628344248,8.806591111074177,15857.516307958564,-7.408494900478339e-06,-8.267594023151874e-06,-0.069884764737397,31.685916999377817,-0.00171060936288497,-0.0056593253890764314,19.375398181687665,-0.0031547136601617837
Ka2_1,-5.756970557077646,175.51632446053597,188.1986550580746,16.154643786023183,1.352675814091766,-0.0004731612080656116,-0.0032538481763935614,96.49281754427886,126.52105682713012,-0.00015346837173870387,-0.00015384696650515395,-0.050340310883645295,0.7799808742680084,-8.163912263433726e-07,-8.324992093617339e-07,-0.009985962129950097,-0.00328110729469479,47.57724884605255,-1.3284884266003198e-07,-0.0015546866947831561,0.017441551300915768,1954.1732205171836,0.1098517129416533,-2.202187922332139e-11,-1.6519915758737092e-11,-0.002234466366389966,9.371647743031678,16874.980914089643,-7.908434697283079e-06,-8.82550751725876e-06,-0.07451290775534947,33.77746167243093,-0.001826841151761821,-0.0060462858937383795,20.69903400731723,-0.003376425345538049
Ka3_1,-0.49428085968455016,15.071037877894558,16.15464378602318,1.3872175148875554,0.11601428903013218,-4.061893611892026e-05,-0.00027907380510998044,8.305234959294015,10.88979605933175,-1.3199484179662345e-05,-1.3232046300271591e-05,-0.00433286480148178,0.06693816687416167,-7.007940720016897e-08,-7.146212404558794e-08,-0.000856992144855747,-0.00028144758547185214,4.08072560380698,-1.139556268741754e-08,-0.00013337193208663104,0.0014959742142922087,167.61082186540466,0.009422059260744525,-1.8892115016925564e-12,-1.4172094280376797e-12,-0.00019141595661290178,0.8024691326216732,1444.9594850815595,-6.775335507634074e-07,-7.56101260785744e-07,-0.006410478523916301,2.9059434962151207,-0.00015715650899083414,-0.0005193897600706251,1.7780970664415998,-0.00029002729208008933
Ks_g6p_pgi,-0.04149145185444068,1.267782777612002,1.352675814091766,0.11601428903013218,0.022660696399974634,-8.467372244491657e-06,-5.4568580049924085e-05,1.3792074323541,1.8084121322833056,-2.261654979775651e-06,-2.267234310090809e-06,-0.0007205417508779343,0.010578206948804255,-1.1236850454977742e-08,-1.1458561554348054e-08,-0.00013542726064553727,-2.360908578346274e-05,0.3423374650194594,-9.55897134655248e-10,-1.1213086672171223e-05,0.00012541867777227507,14.052065508781718,0.000789921512740524,-1.588563429792983e-13,-1.1916755046863557e-13,-1.6221525776121072e-05,0.06741827801498843,121.39617129865486,-5.750364929501479e-08,-6.417185050504623e-08,-0.0005423009513236409,0.2458705954595406,-1.327056323148014e-05,-4.374874057722921e-05,0.14977787748910398,-2.43916544162497e-05
Kp_f6p_pgi,1.4515343789609581e-05,-0.00044348955573012574,-0.0004731612080656116,-4.061893611892026e-05,-8.467372244491657e-06,3.371773917314755e-09,2.040786774134303e-08,-0.0005358125264527321,-0.000702555577019045,8.906179131608399e-10,8.928149996159161e-10,2.800654310228509e-07,-4.59881501036921e-06,4.903946265110801e-12,5.0007046336632105e-12,5.887649673488001e-08,8.2083536452562e-09,-0.00011898658652208726,3.3234528792340146e-13,3.908619922180406e-09,-4.3648071727623875e-08,-0.004890384543538629,-2.749076250819248e-07,5.537834636478122e-17,4.154257715824884e-17,5.634164623923925e-09,-2.330362323120678e-05,-0.04196147871095079,1.998951694764746e-11,2.2307528460523668e-11,1.9157740338294587e-07,-8.685828621270126e-05,4.6863060888031465e-09,1.534336397336376e-08,-5.252989282187545e-05,8.551806053998892e-09
kcat_f_2,9.980731069293602e-05,-0.0030496358550670156,-0.003253848176393561,-0.00027907380510998044,-5.4568580049924085e-05,2.0407867741343032e-08,1.3140659616623882e-07,-0.0033225177915327904,-0.004356474119110174,5.449265454627347e-09,5.4627083768317575e-09,1.7358006497195398e-06,-2.5527787047619702e-05,2.7118988024455734e-11,2.765406506163826e-11,3.268189210657125e-07,5.6787140540815054e-08,-0.0008234246540318418,2.29922780062447e-12,2.6971937088492157e-08,-3.0167597470182e-07,-0.0338001534877659,-1.9000387065682503e-06,3.821131369397263e-16,2.8664569306450395e-16,3.901783094982816e-08,-0.00016215251983957182,-0.29197860957790833,1.3831564414582027e-10,1.5435491394811773e-10,1.3046513179022928e-06,-0.0005915081047427936,3.192576455823403e-08,1.0524038905867198e-07,-0.0003603002874895664,5.867544941767083e-08
Ks_f6p_3,-2.9638734238592495,90.60025974567489,96.49281754427886,8.305234959294015,1.3792074323541,-0.0005358125264527321,-0.0033225177915327904,171.77942861024687,225.23660726308213,-0.0002908060886436367,-0.0002915234850815156,-0.08982564303439305,0.7508902287169804,-7.971305395490749e-07,-8.128584954361155e-07,-0.009614005091579402,-0.0016730978706819106,24.237057929777603,-6.77427367445057e-08,-0.0007923408910079412,0.00884699081922545,991.2279156146965,0.055720794504098024,-1.122625264236182e-11,-8.421476934708429e-12,-0.0011295424627005258,4.6719658607380925,8412.53714319941,-4.007680023055252e-06,-4.4724160373218295e-06,-0.03938287901929895,17.85523713391215,-0.0009636227987490325,-0.0031331596264947826,10.726746968748516,-0.0017464239744038614
Ks_atp_3,-3.8862208341718216,118.79475492126846,126.52105682713012,10.88979605933175,1.8084121322833056,-0.000702555577019045,-0.004356474119110174,225.23660726308216,295.3294795646895,-0.00038130396233971827,-0.00038224461012879125,-0.117779080102753,0.9845647346222677,-1.0451948741848e-06,-1.065817316882628e-06,-0.012605851041398634,-0.00219376028352327,31.779548589185655,-8.88240478763499e-08,-0.0010389147031764584,0.011600144515157108,1299.694698857516,0.07306091776904297,-1.4719824590759847e-11,-1.1042212145330652e-11,-0.001481052266365944,6.125865874831668,11030.49032086412,-5.254856525556926e-06,-5.86421681958766e-06,-0.051638698104449154,23.411726691936817,-0.0012634989627543852,-0.004108188331948234,14.064874436695767,-0.0022899052233438925
Kp_fbp_3,4.7035430094240344e-06,-0.00014355754228430827,-0.00015346837173870387,-1.3199484179662345e-05,-2.261654979775651e-06,8.9061791316084e-10,5.449265454627346e-09,-0.00029080608864363676,-0.00038130396233971827,5.072242390679328e-10,5.084755225744451e-10,1.5213514252887548e-07,-1.3372842004479847e-06,1.4201010600279217e-12,1.4481206700153814e-12,1.7122794278832676e-08,2.6544398313870297e-09,-3.845928118646516e-05,1.0747617968480413e-13,1.259307212911172e-09,-1.405836682545167e-08,-0.0015751170008062568,-8.854348161432663e-08,1.784258235084502e-17,1.3384777673386432e-17,1.8008044900597669e-09,-7.4348995825939295e-06,-0.013387591168024522,6.391283655723845e-12,7.13242558200564e-12,6.23355269629239e-08,-2.8259707466374788e-05,1.5258903282327952e-09,4.974696134306179e-09,-1.7031204972682717e-05,2.774229714440761e-09
